176	438	3839
176	447	1108
176	448	2511
176	461	4530
176	463	1035
176	467	2433
176	500	1436
176	502	3033
178	4	701
178	18	1848
178	36	11277
178	39	3642
178	48	2379
178	69	947
178	70	1758
178	78	3339
178	102	4117
178	117	1260
178	121	5628
178	135	5656
178	136	8190
178	145	5968
178	155	5697
178	171	6565
178	175	11280
178	176	833
178	193	3266
178	196	4918
178	197	1314
178	206	1366
178	231	6600
178	239	2754
178	249	4030
178	263	273
178	268	6264
178	297	1052
178	359	2775
178	362	2625
178	364	1981
178	366	5280
178	374	8615
178	394	2097
178	397	10798
178	411	1653
178	420	1961
178	427	5026
178	432	2109
178	438	3647
178	447	5863
178	448	1627
178	461	10953
178	467	4968
180	279	743
181	3	628
181	6	926
181	8	516
181	12	873
181	36	1229
181	55	521
181	57	777
181	102	726
181	135	809
181	142	375
181	145	1347
181	155	859
181	171	1636
181	175	931
181	193	1352
181	196	961
181	197	1068
181	206	642
181	231	930
181	239	733
181	268	1463
181	365	363
181	373	838
181	374	701
181	397	815
181	404	807
181	420	793
181	427	571
181	438	1198
181	444	631
181	461	981
181	466	496
181	467	982
181	502	946
183	18	627
183	78	587
183	100	873
183	102	1448
183	103	736
183	117	1508
183	135	1370
183	136	1432
183	140	605
183	145	2346
183	155	770
183	171	1790
183	175	1476
183	187	356
183	193	2270
183	196	1229
183	197	1609
183	206	1229
183	231	1430
183	239	1222
183	246	926
183	249	1486
183	268	1574
183	297	609
183	332	587
183	374	1769
183	397	751
183	420	1032
183	427	1900
183	432	865
183	438	1829
183	448	739
183	453	927
183	461	2073
183	463	1036
183	465	836
183	467	929
183	483	1416
187	3	799
187	18	438
187	38	753
187	69	615
187	70	366
187	100	668
187	102	675
187	103	515
187	117	1009
187	135	391
187	136	634
187	145	1627
187	171	951
187	183	356
187	193	481
187	197	726
187	206	805
187	231	566
187	239	734
187	268	791
187	297	412
187	332	468
187	373	899
187	374	1890
187	420	667
187	427	1535
187	448	720
187	461	659
187	463	692
187	467	520
187	486	716
193	2	398
193	3	14129
193	4	637
193	6	3280
193	8	2429
193	12	1155
193	18	24770
193	34	1503
193	35	356
193	36	17207
193	38	19937
193	39	8255
193	55	13154
193	57	1075
193	69	1387
193	70	1117
193	73	510
193	78	324
193	81	4951
193	83	3055
193	100	2718
193	102	26436
193	108	2698
193	111	6983
193	117	9805
193	119	343
193	121	11047
193	123	394
193	130	1379
193	135	26433
193	136	8375
193	137	2365
193	140	4943
193	142	795
193	145	35500
193	155	10904
193	171	33590
193	175	16109
193	176	5709
193	178	3266
193	181	1352
193	183	2270
193	187	481
193	196	18879
193	197	18932
193	206	15117
193	215	1525
193	231	20765
193	239	15278
193	246	522
193	249	9573
193	251	7146
193	259	621
193	263	1047
193	268	28566
193	274	1992
193	279	947
193	297	4113
193	332	4636
193	333	1951
193	344	2944
193	354	875
193	359	1613
193	362	6653
193	364	6175
193	365	902
193	366	10845
193	368	9074
193	373	3858
193	374	39458
193	384	7099
193	394	646
193	397	11252
193	404	1916
193	408	2688
193	411	10301
193	420	1674
193	424	2428
193	427	34678
193	432	15567
193	438	22316
193	443	1681
193	447	3350
193	448	8882
193	453	1767
193	461	24671
193	463	4398
193	466	2831
193	467	12993
193	470	1432
193	481	256
193	483	10495
193	486	1383
193	500	4779
193	502	13929
196	0	922
196	2	628
196	3	5611
196	4	587
196	6	1637
196	8	1326
196	12	875
196	18	18550
196	34	691
196	36	17725
196	38	20137
196	39	4870
196	55	17416
196	57	924
196	69	804
196	70	1729
196	73	597
196	78	771
196	81	3818
196	83	1968
196	100	1061
196	102	24048
196	108	1416
196	111	4109
196	117	4214
196	119	240
196	121	4963
196	123	432
196	135	27960
196	136	9417
196	137	1031
196	140	2183
196	142	572
196	145	22974
196	155	14434
196	171	31506
196	175	48356
196	176	2672
196	178	4918
196	181	961
196	183	1229
196	193	18879
196	197	10540
196	201	2596
196	206	14757
196	215	1424
196	231	11388
196	232	2828
196	239	24551
196	249	5797
196	251	3451
196	263	406
196	268	13851
196	274	1493
196	279	764
196	297	3267
196	332	1762
196	333	2522
196	344	1159
196	354	897
196	359	1247
196	362	10823
196	364	5009
196	365	1259
196	366	17843
196	368	16770
196	373	1244
196	374	21768
196	384	7698
196	397	14142
196	404	1655
196	408	2435
196	411	7192
196	424	554
196	427	23718
196	432	20053
196	438	21162
196	443	390
196	447	3570
196	448	11215
196	453	587
196	461	31129
196	463	2502
196	466	4626
196	467	17296
196	470	689
196	483	3507
196	486	723
196	500	2461
196	502	14330
197	0	553
197	3	9019
197	4	422
197	6	2833
197	12	1932
197	18	13733
197	34	1033
197	36	6242
197	38	10600
197	57	2275
197	69	791
197	83	2502
197	100	1160
197	102	13291
197	103	400
197	119	734
197	123	1829
197	130	992
197	135	10114
197	136	4152
197	137	960
197	140	2099
197	145	18473
197	155	5606
197	171	31873
197	175	20693
197	178	1314
197	181	1068
197	183	1609
197	187	726
197	193	18932
197	196	10540
197	201	1423
197	206	11404
197	231	12738
197	232	2395
197	239	11941
197	249	1614
197	251	2557
197	259	687
197	268	11652
197	297	3529
197	332	1276
197	364	1430
197	366	2638
197	368	1637
197	373	1548
197	374	21155
197	394	400
197	397	7578
197	408	3263
197	411	4503
197	420	780
197	424	1100
197	427	11455
197	438	8821
197	443	303
197	447	1981
197	448	6775
197	461	9157
197	463	3741
197	467	9254
197	470	1085
197	481	204
197	483	3846
197	486	978
197	500	1981
197	502	1753
198	12	1080
198	443	1166
201	3	903
201	18	2663
201	36	269
201	39	5315
201	55	323
201	83	1308
201	102	502
201	117	1380
201	119	2061
201	134	567
201	145	519
201	171	833
201	196	2596
201	197	1423
201	206	11329
201	215	832
201	231	317
201	232	9636
201	239	790
201	297	312
201	305	1173
201	342	1591
201	368	2211
201	374	4911
201	397	311
201	427	1559
201	432	415
201	438	1891
201	448	361
201	461	716
201	498	510
201	502	2995
204	263	714
206	0	459
206	2	726
206	3	7156
206	4	422
206	6	2347
206	8	1465
206	18	17572
206	34	1008
206	36	5937
206	38	9344
206	39	13318
206	57	1576
206	69	590
206	70	706
206	78	264
206	81	2692
206	83	4075
206	100	695
206	102	12588
206	103	343
206	111	2272
206	117	6361
206	119	3047
206	121	3080
206	123	323
206	135	12048
206	136	3872
206	140	2267
206	142	325
206	145	15572
206	171	10338
206	175	21651
206	176	2781
206	178	1366
206	181	642
206	183	1229
206	187	805
206	193	15117
206	196	14757
206	197	11404
206	201	11329
206	215	1693
206	231	9994
206	232	16720
206	239	11907
206	246	626
206	249	5376
206	259	259
206	263	645
206	268	15630
206	297	2334
206	332	2209
206	333	561
206	342	4629
206	344	1960
206	354	811
206	359	998
206	364	1814
206	366	6456
206	368	8206
206	374	27775
206	384	4525
206	394	419
206	397	5087
206	404	603
206	411	2825
206	420	951
206	427	11076
206	432	4271
206	438	9675
206	447	1785
206	448	5698
206	453	382
206	461	10442
206	466	2330
206	467	4091
206	470	605
206	483	2105
206	486	1027
206	500	2262
206	502	9710
215	8	725
215	12	681
215	18	847
215	36	594
215	38	835
215	83	908
215	102	1298
215	135	1042
215	136	526
215	145	1203
215	155	482
215	171	2745
215	175	1809
215	193	1525
215	196	1424
215	201	832
215	206	1693
215	231	677
215	232	1542
215	239	1433
215	249	878
215	268	1445
215	279	534
215	362	470
215	368	476
215	373	1155
215	374	1729
215	404	582
215	427	1523
215	432	442
215	438	1163
215	447	441
215	448	1692
215	461	654
215	467	476
216	73	416
220	123	1281
226	142	538
231	3	9278
231	4	612
231	6	3062
231	8	1813
231	12	1604
231	18	20322
231	34	1159
231	35	855
231	36	9998
231	38	12767
231	39	4716
231	55	11426
231	57	2007
231	69	833
231	70	1245
231	73	735
231	78	1178
231	81	3387
231	83	1792
231	100	842
231	102	21335
231	103	444
231	108	1102
231	111	4757
231	117	5654
231	121	5967
231	130	704
231	135	22561
231	136	7441
231	137	1845
231	140	3906
231	142	1082
231	145	27186
231	155	12293
231	171	26628
231	175	32907
231	176	4404
231	178	6600
231	181	930
231	183	1430
231	187	566
231	193	20765
231	196	11388
231	197	12738
231	201	317
231	206	9994
231	215	677
231	232	651
231	239	12380
231	246	576
231	249	5525
231	251	4177
231	259	394
231	263	983
231	268	17101
231	274	1649
231	279	761
231	297	7824
231	332	2867
231	333	1821
231	344	1057
231	354	1018
231	359	1950
231	362	5118
231	364	4319
231	366	10428
231	368	7632
231	373	1608
231	374	21084
231	384	4153
231	394	1395
231	397	9964
231	404	1026
231	408	8570
231	411	5750
231	420	954
231	424	807
231	427	21892
231	432	13947
231	438	13523
231	443	470
231	447	2501
231	448	8315
231	453	865
231	461	25556
231	463	3900
231	466	4831
231	467	17332
231	470	623
231	483	5605
231	486	628
231	500	2494
231	502	12661
232	18	4829
232	39	7311
232	78	301
232	83	2096
232	102	496
232	117	1822
232	119	2436
232	134	1009
232	135	563
232	136	375
232	145	713
232	171	2049
232	175	546
232	196	2828
232	197	2395
232	201	9636
232	206	16720
232	215	1542
232	231	651
232	263	532
232	268	1207
232	305	897
232	342	4378
232	366	412
232	368	2772
232	374	7012
232	397	485
232	427	1881
232	432	433
232	438	2936
232	455	936
232	467	505
232	502	2986
239	0	1744
239	2	505
239	3	6341
239	4	412
239	6	2442
239	8	1786
239	12	1200
239	18	12339
239	36	14416
239	38	17218
239	39	6512
239	55	14427
239	57	1320
239	70	2082
239	81	3447
239	83	1849
239	100	1268
239	102	19314
239	103	570
239	108	1780
239	111	6152
239	117	5356
239	121	4978
239	130	930
239	135	18737
239	136	7033
239	137	829
239	140	2698
239	145	22189
239	155	8735
239	171	27992
239	175	40431
239	176	3370
239	178	2754
239	181	733
239	183	1222
239	187	734
239	193	15278
239	196	24551
239	197	11941
239	201	790
239	206	11907
239	215	1433
239	231	12380
239	246	722
239	249	8217
239	251	4212
239	259	914
239	263	720
239	268	16454
239	274	1214
239	297	4341
239	332	2929
239	333	2133
239	344	1816
239	354	752
239	359	1153
239	362	4810
239	364	3983
239	365	1320
239	366	12580
239	368	5886
239	373	2104
239	374	21653
239	384	7215
239	394	983
239	397	8268
239	404	1855
239	408	2007
239	411	5582
239	420	1021
239	424	834
239	427	22462
239	432	12127
239	438	13526
239	447	3934
239	448	8455
239	461	21445
239	463	2987
239	466	3766
239	467	10260
239	470	2707
239	481	944
239	483	3500
239	486	1043
239	500	2688
239	502	12903
246	3	406
246	8	694
246	36	553
246	38	414
246	57	320
246	102	1387
246	111	705
246	116	504
246	117	1971
246	145	780
246	171	526
246	175	407
246	183	926
246	193	522
246	206	626
246	231	576
246	239	722
246	268	778
246	332	691
246	373	522
246	374	987
246	391	438
246	397	402
246	427	484
246	438	586
246	448	722
246	453	893
246	461	483
246	465	1192
246	483	1034
246	500	344
249	3	7940
249	6	1171
249	18	7427
249	34	561
249	36	4857
249	38	5894
249	69	476
249	78	1247
249	83	2008
249	102	16123
249	108	2397
249	111	3747
249	117	1723
249	130	732
249	135	10292
249	142	368
249	145	20092
249	155	7308
249	171	12103
249	175	8323
249	178	4030
249	183	1486
249	193	9573
249	196	5797
249	197	1614
249	206	5376
249	215	878
249	231	5525
249	239	8217
249	251	3831
249	268	8279
249	279	799
249	297	1426
249	332	1515
249	333	1495
249	359	1764
249	365	299
249	366	2610
249	368	2034
249	373	1255
249	374	12284
249	384	1036
249	394	952
249	397	3453
249	420	677
249	424	921
249	427	12437
249	438	8551
249	443	307
249	448	2872
249	453	432
249	461	23494
249	463	1295
249	466	2161
249	467	7538
249	481	197
249	486	508
249	500	2006
249	502	2744
251	0	9464
251	18	2617
251	36	2747
251	38	3901
251	39	1556
251	55	1964
251	73	1619
251	78	310
251	102	5242
251	121	2494
251	130	439
251	135	3540
251	137	5664
251	140	931
251	145	6507
251	151	2154
251	171	6167
251	175	8951
251	176	1793
251	193	7146
251	196	3451
251	197	2557
251	231	4177
251	239	4212
251	249	3831
251	268	3688
251	297	1227
251	344	1017
251	362	1510
251	365	1710
251	374	5559
251	397	1758
251	427	8143
251	432	1671
251	438	2766
251	447	4625
251	448	2985
251	461	5731
251	467	3495
251	481	5768
251	483	3040
251	502	3511
259	36	344
259	39	2880
259	68	846
259	69	573
259	81	749
259	102	1352
259	111	1661
259	145	502
259	155	281
259	171	640
259	175	572
259	193	621
259	197	687
259	206	259
259	231	394
259	239	914
259	263	639
259	268	543
259	296	1072
259	297	2264
259	302	661
259	333	708
259	374	1342
259	397	302
259	404	861
259	405	666
259	411	654
259	427	790
259	438	804
259	452	612
259	461	575
259	502	333
263	36	379
263	38	406
263	39	340
263	81	787
263	117	1075
263	136	307
263	145	515
263	175	452
263	176	901
263	178	273
263	193	1047
263	196	406
263	204	714
263	206	645
263	231	983
263	232	532
263	239	720
263	259	639
263	265	673
263	268	447
263	296	655
263	297	705
263	374	512
263	427	521
263	438	271
263	448	605
263	452	596
263	461	347
263	483	615
263	498	582
265	263	673
268	0	543
268	2	1211
268	3	7354
268	4	628
268	6	3257
268	8	1405
268	12	1663
268	18	17800
268	34	2269
268	35	1007
268	36	13792
268	38	17482
268	39	5695
268	55	11324
268	57	2202
268	69	1383
268	70	1546
268	73	423
268	78	1427
268	81	4311
268	83	2448
268	100	1338
268	102	30262
268	103	744
268	108	1479
268	111	4907
268	117	7720
268	119	701
268	121	7284
268	123	579
268	130	977
268	135	25638
268	136	6839
268	137	1200
268	140	2428
268	142	1031
268	145	29451
268	155	14428
268	171	32296
268	175	32220
268	176	4372
268	178	6264
268	181	1463
268	183	1574
268	187	791
268	193	28566
268	196	13851
268	197	11652
268	206	15630
268	215	1445
268	231	17101
268	232	1207
268	239	16454
268	246	778
268	249	8279
268	251	3688
268	259	543
268	263	447
268	274	2205
268	279	658
268	297	9314
268	332	3995
268	333	1598
268	344	2088
268	354	817
268	359	2311
268	362	5194
268	364	4475
268	365	1051
268	366	11813
268	368	5473
268	373	2416
268	374	27562
268	384	7490
268	394	1624
268	397	8715
268	404	1330
268	408	3528
268	411	9516
268	420	1478
268	424	1396
268	427	34115
268	432	14648
268	438	13794
268	443	1009
268	447	2605
268	448	7508
268	461	32508
268	463	4231
268	466	2760
268	467	12187
268	470	1417
268	481	285
268	483	6380
268	500	2560
268	502	14558
274	2	531
274	3	737
274	6	1191
274	12	1140
274	18	1300
274	35	943
274	36	1004
274	38	1298
274	39	654
274	55	761
274	69	671
274	102	2225
274	117	1924
274	123	519
274	135	2100
274	136	1536
274	140	667
274	145	1955
274	155	1157
274	171	1202
274	175	2360
274	193	1992
274	196	1493
274	231	1649
274	239	1214
274	268	2205
274	279	816
274	332	1024
274	354	891
274	362	678
274	374	2723
274	397	681
274	420	898
274	427	976
274	438	1421
274	461	1888
274	470	1757
274	502	822
279	2	447
279	3	527
279	8	1034
279	12	1510
279	18	491
279	36	970
279	38	736
279	39	444
279	70	708
279	100	1037
279	102	1271
279	121	483
279	135	800
279	136	1025
279	145	529
279	171	1497
279	175	915
279	180	743
279	193	947
279	196	764
279	215	534
279	231	761
279	249	799
279	268	658
279	274	816
279	354	741
279	374	933
279	397	468
279	420	682
279	427	567
279	438	575
279	461	849
279	463	490
279	470	1092
280	100	898
283	297	2890
283	408	4356
283	467	3962
289	57	818
289	142	365
289	486	604
296	259	1072
296	263	655
297	2	774
297	4	804
297	18	2776
297	35	602
297	36	3384
297	38	6044
297	39	1916
297	69	464
297	73	650
297	78	923
297	102	5900
297	117	4087
297	135	2007
297	136	3246
297	145	5401
297	155	3526
297	171	5242
297	175	5182
297	178	1052
297	183	609
297	187	412
297	193	4113
297	196	3267
297	197	3529
297	201	312
297	206	2334
297	231	7824
297	239	4341
297	249	1426
297	251	1227
297	259	2264
297	263	705
297	268	9314
297	283	2890
297	302	1631
297	332	1880
297	354	432
297	359	2016
297	374	9197
297	394	809
297	397	2042
297	408	6853
297	411	1596
297	427	6683
297	432	1706
297	438	2054
297	448	3089
297	461	4547
297	463	3239
297	467	7206
297	500	774
302	259	661
302	297	1631
305	119	437
305	201	1173
305	232	897
332	3	2211
332	8	1378
332	18	1809
332	36	2710
332	38	2383
332	55	1120
332	81	1405
332	102	3314
332	111	2453
332	117	3610
332	130	730
332	135	1344
332	136	2493
332	140	1983
332	145	4232
332	171	4779
332	175	2149
332	183	587
332	187	468
332	193	4636
332	196	1762
332	197	1276
332	206	2209
332	231	2867
332	239	2929
332	246	691
332	249	1515
332	268	3995
332	274	1024
332	297	1880
332	374	5058
332	384	810
332	397	1416
332	411	1874
332	424	778
332	427	2435
332	432	1104
332	438	1902
332	448	3123
332	461	2675
332	466	1045
333	18	1349
333	36	508
333	38	2070
333	39	2792
333	55	570
333	68	742
333	81	866
333	102	2793
333	108	447
333	111	1299
333	121	1467
333	135	1091
333	145	1976
333	155	555
333	171	3216
333	175	1515
333	176	437
333	193	1951
333	196	2522
333	206	561
333	231	1821
333	239	2133
333	249	1495
333	259	708
333	268	1598
333	359	833
333	366	495
333	374	2645
333	404	877
333	405	786
333	411	468
333	420	638
333	427	1638
333	438	1362
333	461	2334
333	502	577
340	78	499
340	394	582
342	39	2774
342	119	1078
342	201	1591
342	206	4629
342	232	4378
343	34	670
344	3	1018
344	18	1541
344	36	1128
344	38	1255
344	81	980
344	102	2051
344	117	436
344	135	1204
344	145	2474
344	171	2834
344	175	1773
344	193	2944
344	196	1159
344	206	1960
344	231	1057
344	239	1816
344	251	1017
344	268	2088
344	362	866
344	366	501
344	368	472
344	374	2849
344	384	607
344	411	503
344	427	1420
344	432	1226
344	438	1654
344	447	430
344	461	1094
344	466	725
344	467	639
344	500	778
344	502	525
351	0	881
351	73	387
351	481	815
353	78	408
354	6	761
354	8	935
354	12	691
354	18	835
354	36	516
354	38	492
354	55	784
354	102	839
354	108	635
354	111	457
354	117	742
354	121	454
354	135	549
354	145	1521
354	171	1095
354	175	892
354	193	875
354	196	897
354	206	811
354	231	1018
354	239	752
354	268	817
354	274	891
354	279	741
354	297	432
354	373	619
354	374	860
354	427	598
354	432	947
354	439	570
354	461	607
354	467	515
354	470	897
354	483	434
359	2	311
359	3	1576
359	18	1003
359	38	1475
359	39	3368
359	69	801
359	78	772
359	102	1297
359	111	1813
359	117	1341
359	130	655
359	135	916
359	142	311
359	145	1817
359	155	1819
359	171	1791
359	175	2125
359	178	2775
359	193	1613
359	196	1247
359	206	998
359	231	1950
359	239	1153
359	249	1764
359	268	2311
359	297	2016
359	333	833
359	366	814
359	373	724
359	374	2926
359	404	952
359	405	1078
359	427	2172
359	438	880
359	461	3420
359	466	545
359	467	1456
359	483	710
359	502	920
362	3	2576
362	4	315
362	18	2445
362	35	334
362	36	6245
362	38	1701
362	39	2637
362	55	1210
362	81	752
362	83	788
362	102	8637
362	108	678
362	111	3063
362	117	1832
362	121	5652
362	135	8575
362	136	2093
362	145	8883
362	155	5582
362	171	9394
362	175	23104
362	176	1155
362	178	2625
362	193	6653
362	196	10823
362	215	470
362	231	5118
362	239	4810
362	251	1510
362	268	5194
362	274	678
362	344	866
362	364	2009
362	366	8804
362	368	8444
362	374	6746
362	384	772
362	397	5968
362	404	679
362	424	422
362	427	7499
362	432	8068
362	438	9147
362	453	419
362	461	10030
362	463	1305
362	466	678
362	467	8327
362	483	1700
362	500	660
362	502	5437
364	3	1558
364	18	3997
364	36	3531
364	38	2250
364	39	741
364	55	1578
364	73	497
364	102	4371
364	121	2127
364	135	5908
364	136	2220
364	137	844
364	145	414
364	171	5928
364	175	11439
364	178	1981
364	193	6175
364	196	5009
364	197	1430
364	206	1814
364	231	4319
364	239	3983
364	268	4475
364	362	2009
364	374	7332
364	397	3639
364	402	565
364	408	558
364	411	1613
364	427	5290
364	432	2748
364	438	5428
364	447	1995
364	448	717
364	461	6828
364	466	439
364	467	3387
364	502	1108
365	0	4077
365	3	291
365	18	341
365	36	1635
365	38	987
365	39	209
365	55	918
365	70	433
365	102	628
365	108	376
365	121	290
365	135	950
365	136	990
365	137	730
365	155	1522
365	171	1216
365	175	2941
365	181	363
365	193	902
365	196	1259
365	239	1320
365	249	299
365	251	1710
365	268	1051
365	374	826
365	397	878
365	427	1158
365	438	1492
365	447	2522
365	461	1545
365	467	567
365	481	2761
365	502	243
366	18	11902
366	36	17310
366	38	12611
366	39	2297
366	55	8857
366	70	712
366	102	10100
366	103	363
366	108	749
366	117	1942
366	135	16201
366	136	8887
366	137	1673
366	140	1284
366	145	1735
366	155	8946
366	171	18151
366	175	32317
366	176	1637
366	178	5280
366	193	10845
366	196	17843
366	197	2638
366	206	6456
366	231	10428
366	232	412
366	239	12580
366	249	2610
366	268	11813
366	333	495
366	344	501
366	359	814
366	362	8804
366	373	864
366	374	17259
366	384	5010
366	397	15929
366	404	744
366	411	3012
366	420	613
366	427	16638
366	432	10658
366	438	14773
366	447	4704
366	448	2829
366	453	395
366	461	20202
366	463	997
366	466	2652
366	467	11073
366	483	2334
368	3	2473
368	8	758
368	18	6837
368	36	6477
368	38	6582
368	102	9822
368	117	818
368	135	13632
368	136	8082
368	137	711
368	145	1525
368	155	3690
368	171	9448
368	175	27530
368	193	9074
368	196	16770
368	197	1637
368	201	2211
368	206	8206
368	215	476
368	231	7632
368	232	2772
368	239	5886
368	249	2034
368	268	5473
368	344	472
368	362	8444
368	374	8272
368	384	3691
368	397	7760
368	427	6160
368	432	7822
368	438	7845
368	448	1655
368	461	9648
368	467	8802
368	483	1021
368	502	2713
373	2	766
373	3	1512
373	4	446
373	12	1478
373	18	973
373	35	778
373	36	824
373	39	727
373	57	983
373	100	1564
373	102	2018
373	111	751
373	130	721
373	135	1615
373	140	1251
373	145	1651
373	155	1354
373	171	2016
373	175	2703
373	181	838
373	187	899
373	193	3858
373	196	1244
373	197	1548
373	215	1155
373	231	1608
373	239	2104
373	246	522
373	249	1255
373	268	2416
373	354	619
373	359	724
373	366	864
373	374	2687
373	397	845
373	404	1039
373	424	766
373	427	2899
373	438	2117
373	439	1001
373	460	1015
373	461	1355
373	463	787
373	500	1202
374	0	894
374	2	776
374	3	16077
374	4	1022
374	6	3664
374	8	3814
374	12	3403
374	18	38128
374	34	1533
374	35	1112
374	36	20812
374	38	25302
374	39	12082
374	55	17562
374	57	2094
374	69	1745
374	70	2069
374	73	808
374	78	2182
374	81	3614
374	83	4000
374	100	1140
374	102	36820
374	103	670
374	108	3609
374	111	7855
374	117	11760
374	119	1133
374	121	10506
374	123	579
374	130	1512
374	135	35910
374	136	8351
374	137	1763
374	140	3127
374	142	707
374	145	42445
374	155	20004
374	171	43941
374	175	61043
374	176	3439
374	178	8615
374	181	701
374	183	1769
374	187	1890
374	193	39458
374	196	21768
374	197	21155
374	201	4911
374	206	27775
374	215	1729
374	231	21084
374	232	7012
374	239	21653
374	246	987
374	249	12284
374	251	5559
374	259	1342
374	263	512
374	268	27562
374	274	2723
374	279	933
374	297	9197
374	332	5058
374	333	2645
374	344	2849
374	354	860
374	359	2926
374	362	6746
374	364	7332
374	365	826
374	366	17259
374	368	8272
374	373	2687
374	384	6785
374	394	1351
374	397	11441
374	404	2271
374	408	11888
374	411	7670
374	420	2265
374	424	1632
374	427	43421
374	432	16694
374	438	30560
374	443	618
374	447	5773
374	448	11196
374	453	713
374	461	42035
374	463	7506
374	466	5321
374	467	20801
374	470	1322
374	481	379
374	483	7036
374	486	1552
374	500	5036
374	502	19635
375	130	532
383	142	398
384	18	6123
384	36	2041
384	38	959
384	39	987
384	81	732
384	83	1197
384	102	8049
384	111	810
384	135	6537
384	136	1961
384	140	1735
384	145	6676
384	155	3951
384	171	8843
384	175	21832
384	193	7099
384	196	7698
384	206	4525
384	231	4153
384	239	7215
384	249	1036
384	268	7490
384	332	810
384	344	607
384	362	772
384	366	5010
384	368	3691
384	374	6785
384	411	2029
384	427	8972
384	432	6522
384	438	4032
384	447	1127
384	461	7657
384	466	988
384	467	3762
384	502	3530
391	246	438
391	443	801
394	6	731
394	18	374
394	36	1258
394	38	1119
394	39	1139
394	48	614
394	78	667
394	102	1199
394	117	368
394	121	1162
394	135	669
394	136	1687
394	145	1196
394	155	1226
394	171	743
394	175	824
394	178	2097
394	193	646
394	197	400
394	206	419
394	231	1395
394	239	983
394	249	952
394	268	1624
394	297	809
394	340	582
394	374	1351
394	397	1025
394	427	711
394	438	497
394	461	3521
394	467	1318
397	0	1971
397	2	362
397	4	418
397	6	1447
397	8	1408
397	12	785
397	18	5770
397	35	381
397	36	33273
397	38	8307
397	39	2262
397	55	8785
397	69	988
397	70	974
397	78	1340
397	81	2322
397	83	932
397	100	817
397	102	10466
397	103	597
397	108	2373
397	111	5350
397	117	5072
397	135	11048
397	136	4316
397	140	1602
397	145	15722
397	155	8190
397	171	12773
397	175	24501
397	178	10798
397	181	815
397	183	751
397	193	11252
397	196	14142
397	197	7578
397	201	311
397	206	5087
397	231	9964
397	232	485
397	239	8268
397	246	402
397	249	3453
397	251	1758
397	259	302
397	268	8715
397	274	681
397	279	468
397	297	2042
397	332	1416
397	362	5968
397	364	3639
397	365	878
397	366	15929
397	368	7760
397	373	845
397	374	11441
397	394	1025
397	404	643
397	408	871
397	411	5085
397	420	2670
397	424	474
397	427	15322
397	432	8045
397	438	17593
397	447	11407
397	448	3913
397	453	433
397	461	21975
397	463	2244
397	466	1392
397	467	9418
397	500	1294
397	502	5172
402	364	565
404	3	1517
404	36	1341
404	38	1625
404	39	2871
404	69	901
404	70	877
404	100	1092
404	102	1951
404	111	1152
404	117	661
404	121	693
404	135	1069
404	140	1312
404	145	1963
404	155	1113
404	171	1389
404	175	2403
404	181	807
404	193	1916
404	196	1655
404	206	603
404	215	582
404	231	1026
404	239	1855
404	259	861
404	268	1330
404	333	877
404	359	952
404	362	679
404	366	744
404	373	1039
404	374	2271
404	397	643
404	411	1868
404	427	658
404	438	1015
404	447	1442
404	461	2112
404	502	1607
405	69	692
405	259	666
405	333	786
405	359	1078
408	6	1462
408	8	1379
408	18	1723
408	35	318
408	36	2341
408	38	1870
408	55	6435
408	81	702
408	102	3853
408	108	1562
408	117	925
408	121	718
408	135	3075
408	136	1112
408	145	4382
408	155	3816
408	161	1761
408	171	3412
408	175	4752
408	193	2688
408	196	2435
408	197	3263
408	231	8570
408	239	2007
408	268	3528
408	283	4356
408	297	6853
408	364	558
408	374	11888
408	397	871
408	427	3357
408	432	1382
408	438	2788
408	461	2849
408	463	2849
408	467	10703
408	486	433
408	502	4963
411	2	352
411	3	3953
411	4	308
411	6	1785
411	18	4681
411	34	936
411	36	1432
411	38	4731
411	55	4367
411	57	1953
411	102	8619
411	108	843
411	111	3396
411	135	4379
411	145	10704
411	171	10043
411	175	8480
411	178	1653
411	193	10301
411	196	7192
411	197	4503
411	206	2825
411	231	5750
411	239	5582
411	259	654
411	268	9516
411	297	1596
411	332	1874
411	333	468
411	344	503
411	364	1613
411	366	3012
411	374	7670
411	384	2029
411	397	5085
411	404	1868
411	424	774
411	427	9123
411	438	5041
411	448	3988
411	461	3589
411	463	1280
411	467	3762
411	470	1388
411	486	1238
411	500	1946
420	2	748
420	18	757
420	36	3431
420	55	2162
420	102	1528
420	103	1002
420	108	1000
420	135	1207
420	136	1657
420	145	1395
420	171	2000
420	175	2141
420	178	1961
420	181	793
420	183	1032
420	187	667
420	193	1674
420	197	780
420	206	951
420	231	954
420	239	1021
420	249	677
420	268	1478
420	274	898
420	279	682
420	333	638
420	366	613
420	374	2265
420	397	2670
420	427	1315
420	432	737
420	438	2200
420	447	2186
420	448	725
420	461	1336
420	463	1460
420	483	1168
420	502	1313
422	470	861
424	3	451
424	18	776
424	39	923
424	55	531
424	102	1250
424	121	1221
424	135	630
424	136	456
424	145	1325
424	155	906
424	171	963
424	175	1440
424	193	2428
424	196	554
424	197	1100
424	231	807
424	239	834
424	249	921
424	268	1396
424	332	778
424	362	422
424	373	766
424	374	1632
424	397	474
424	411	774
424	427	1743
424	438	1521
424	447	690
424	453	599
424	461	838
424	463	405
424	467	402
424	483	1548
427	0	3320
